rep,method,n,conversion,theta0,theta1,se0,se1,moment_norm
23,Q: densidade incorreta,30000,0.061266666666666664,-0.15901539439677229,0.6974053637645367,0.06717848059387124,0.06717848059387124,1.1883498886412987e-10
24,CQ-DML: b e m corretos,30000,0.059666666666666666,-0.364256867179102,-0.09766688653686953,0.067603026488855,0.067603026488855,1.2357222182345786e-17
24,CQ-DML: apenas m correto,30000,0.059666666666666666,-0.3670898484079319,-0.08997152417685872,0.07218097047078666,0.07218097047078663,7.398581502295123e-19
24,CQ-DML: apenas b correto,30000,0.059666666666666666,-0.3498445847746313,-0.1243032054192097,0.05863381669802121,0.058633816698021216,1.140056209337154e-18
24,CQ-DML: ambos incorretos,30000,0.059666666666666666,0.7104036019033799,-0.6569119832961944,0.06354457064520411,0.06354457064520411,2.6048243162035635e-15
24,Q: densidade correta,30000,0.059666666666666666,-0.3825001591299212,-0.09774883577926637,0.07406317663459808,0.07406317663459808,2.0188998631207725e-10
24,Q: densidade incorreta,30000,0.059666666666666666,-0.23494704717812756,0.7811595221325477,0.07333749283855892,0.07333749283855893,4.941634828548612e-10
25,CQ-DML: b e m corretos,30000,0.058866666666666664,-0.3349717516181959,-0.1969556579809865,0.07314089895255163,0.07314089895255162,4.9424054502322196e-18
25,CQ-DML: apenas m correto,30000,0.058866666666666664,-0.33997019224076197,-0.18726061577668865,0.08012038310284869,0.0801203831028487,3.533122943373055e-18
25,CQ-DML: apenas b correto,30000,0.058866666666666664,-0.2909260598155532,-0.24785305991378956,0.06473597208631385,0.06473597208631383,2.788253914552626e-18
25,CQ-DML: ambos incorretos,30000,0.058866666666666664,0.8472353937409487,-0.8472987007198511,0.07323507646661111,0.07323507646661111,6.361098500994917e-19
25,Q: densidade correta,30000,0.058866666666666664,-0.32563284193232817,-0.20458560169704917,0.06826290736857739,0.0682629073685774,6.306702685488697e-11
25,Q: densidade incorreta,30000,0.058866666666666664,-0.1775883429370454,0.6586512505161929,0.06883933791524921,0.0688393379152492,1.8557027002933498e-10
26,CQ-DML: b e m corretos,30000,0.06133333333333333,-0.42687960640158407,-0.11992324030922068,0.07281452600248774,0.07281452600248774,3.0054872860689006e-19
26,CQ-DML: apenas m correto,30000,0.06133333333333333,-0.48014206819241445,-0.07268547791084908,0.0822245971857343,0.08222459718573429,2.911619065296587e-18
26,CQ-DML: apenas b correto,30000,0.06133333333333333,-0.4106952011531712,-0.12538537453848073,0.061412510655907464,0.061412510655907464,7.466823044037111e-19
26,CQ-DML: ambos incorretos,30000,0.06133333333333333,0.6782267181703049,-0.7049984626251729,0.06495752462453128,0.06495752462453128,3.272121958194001e-18
26,Q: densidade correta,30000,0.06133333333333333,-0.4100510738846653,-0.1536687865262272,0.06744890025484886,0.06744890025484886,2.68066450788363e-10
26,Q: densidade incorreta,30000,0.06133333333333333,-0.29244654730728276,0.7328322563274026,0.06849404776375148,0.06849404776375147,3.2769346399866345e-10
27,CQ-DML: b e m corretos,30000,0.05996666666666667,-0.4101023741839906,-0.10462171395356781,0.0740928667063559,0.07409286670635588,5.222662172994597e-19
27,CQ-DML: apenas m correto,30000,0.05996666666666667,-0.3702767569521541,-0.13043708374706864,0.0788957199324362,0.07889571993243619,1.5518335315596354e-18
27,CQ-DML: apenas b correto,30000,0.05996666666666667,-0.3506396774032892,-0.14892587528988827,0.06276333647035964,0.06276333647035964,1.9174865686982016e-18
27,CQ-DML: ambos incorretos,30000,0.05996666666666667,0.79501492685614,-0.7478051029529456,0.06824893747116678,0.06824893747116678,5.301420014370475e-17
27,Q: densidade correta,30000,0.05996666666666667,-0.39857541837408966,-0.08813885386513015,0.07168320045890086,0.07168320045890086,4.5832883620168957e-10
27,Q: densidade incorreta,30000,0.05996666666666667,-0.2532776320482823,0.7916156035745664,0.07216832029592105,0.07216832029592105,9.053190906221044e-10
28,CQ-DML: b e m corretos,30000,0.05683333333333333,-0.31618565012509736,-0.20609164093165083,0.07384214847593605,0.07384214847593606,1.792401884071121e-18
28,CQ-DML: apenas m correto,30000,0.05683333333333333,-0.2773967972459647,-0.24558151857415184,0.07884160775401769,0.07884160775401769,2.8571600507370516e-18
28,CQ-DML: apenas b correto,30000,0.05683333333333333,-0.3508217000838123,-0.23563581863122776,0.06487613997842266,0.06487613997842265,3.590293347254589e-19
28,CQ-DML: ambos incorretos,30000,0.05683333333333333,0.8178155081253325,-0.8487326789396602,0.07185378143137226,0.07185378143137226,1.8997633271354567e-18
28,Q: densidade correta,30000,0.05683333333333333,-0.32361781187373007,-0.20670664495470897,0.0632874815763299,0.06328748157632988,1.2362528395656121e-10
28,Q: densidade incorreta,30000,0.05683333333333333,-0.18935791757779138,0.6678771094037158,0.06312213167484126,0.06312213167484125,7.205386019777776e-11
29,CQ-DML: b e m corretos,30000,0.05963333333333334,-0.30257133801873254,-0.23458705590120293,0.06709054592383203,0.06709054592383204,5.094920568030901e-19
29,CQ-DML: apenas m correto,30000,0.05963333333333334,-0.3317655223969328,-0.20131613093494943,0.07287751748513684,0.07287751748513685,7.7675179234155205e-19
29,CQ-DML: apenas b correto,30000,0.05963333333333334,-0.2979105375902959,-0.24458860628867718,0.06052769396765863,0.06052769396765862,7.635897928899531e-18
29,CQ-DML: ambos incorretos,30000,0.05963333333333334,0.7796988427744742,-0.7606570192697283,0.06798980363150076,0.06798980363150076,2.5916719737945893e-18
29,Q: densidade correta,30000,0.05963333333333334,-0.2770150108097766,-0.23008146746870645,0.06979135533546117,0.06979135533546117,7.245190128290559e-11
29,Q: densidade incorreta,30000,0.05963333333333334,-0.14532113811832592,0.6446564896035487,0.07027593332577106,0.07027593332577103,8.998172258482886e-11
30,CQ-DML: b e m corretos,30000,0.06026666666666667,-0.3783416179715741,-0.1719788427637888,0.07660067988496015,0.07660067988496012,1.4113982356003884e-18
30,CQ-DML: apenas m correto,30000,0.06026666666666667,-0.42861102520906846,-0.1353089947754098,0.08533894071331588,0.08533894071331588,6.647394366887631e-19
30,CQ-DML: apenas b correto,30000,0.06026666666666667,-0.32363746576596586,-0.20159066754697946,0.06541645513364265,0.06541645513364264,4.1855905486638897e-19
30,CQ-DML: ambos incorretos,30000,0.06026666666666667,0.8347699456673681,-0.8340962475906396,0.07296271867992835,0.07296271867992833,1.062369810447341e-18
30,Q: densidade correta,30000,0.06026666666666667,-0.36286521720146486,-0.1922694048446302,0.07221743041522811,0.0722174304152281,3.6267197784354224e-12
30,Q: densidade incorreta,30000,0.06026666666666667,-0.23617894320302005,0.700011416936349,0.07034212827613293,0.07034212827613291,6.117615930526561e-10
31,CQ-DML: b e m corretos,30000,0.0595,-0.23644765361690387,-0.3070025810302464,0.06947947211955809,0.06947947211955809,1.9384065893063937e-18
31,CQ-DML: apenas m correto,30000,0.0595,-0.2519422668453956,-0.29800911389089296,0.07481217172375336,0.07481217172375337,1.978212328598638e-18
31,CQ-DML: apenas b correto,30000,0.0595,-0.24432199837704616,-0.3206209554632165,0.06412567424382401,0.064125674243824,3.2194080528499636e-19
31,CQ-DML: ambos incorretos,30000,0.0595,0.8745482609156452,-0.9049480225437951,0.07481821738938679,0.07481821738938679,1.4165342641789194e-18
31,Q: densidade correta,30000,0.0595,-0.23447699429619917,-0.3110841202984873,0.06519482319432365,0.06519482319432364,5.297005525559456e-10
31,Q: densidade incorreta,30000,0.0595,-0.10054159882669969,0.541379704449788,0.06506571276608197,0.06506571276608199,9.562742071475286e-12
32,CQ-DML: b e m corretos,30000,0.05973333333333333,-0.4126359105882883,-0.2577251853902208,0.07349975944706306,0.07349975944706304,3.13102915869202e-18
32,CQ-DML: apenas m correto,30000,0.05973333333333333,-0.42371648376305215,-0.24112137156520363,0.08058117786474836,0.08058117786474837,2.0489548882496287e-18
32,CQ-DML: apenas b correto,30000,0.05973333333333333,-0.4019210239491016,-0.2489028253373939,0.06417799198682363,0.06417799198682363,2.8112713698526704e-18
32,CQ-DML: ambos incorretos,30000,0.05973333333333333,0.7460825686199849,-0.8680104478048193,0.07090102800585567,0.07090102800585567,9.240458007009765e-16
32,Q: densidade correta,30000,0.05973333333333333,-0.39340000832426314,-0.2627813972273048,0.06343167706771866,0.06343167706771866,5.310827844138251e-10
32,Q: densidade incorreta,30000,0.05973333333333333,-0.26045373751318873,0.614268429495486,0.06320737018629238,0.06320737018629238,3.994951505282189e-11
33,CQ-DML: b e m corretos,30000,0.0576,-0.3350668736523941,-0.19148230737876715,0.0727908487386367,0.07279084873863668,1.2262941928882846e-18
33,CQ-DML: apenas m correto,30000,0.0576,-0.3263262288676524,-0.18475098420717148,0.07887333833247699,0.07887333833247696,6.519741862881018e-19
33,CQ-DML: apenas b correto,30000,0.0576,-0.31455262451042004,-0.2385789485315941,0.06396604870420006,0.06396604870420004,9.974505486336738e-19
33,CQ-DML: ambos incorretos,30000,0.0576,0.8415769130127664,-0.8438377871849283,0.07224301447209745,0.07224301447209744,1.3060361618781654e-18
33,Q: densidade correta,30000,0.0576,-0.3210389056946993,-0.19097939038427494,0.06955503802453049,0.0695550380245305,5.41693369202697e-10
