scenario,label,curvature,confounding,method,rep,seed,test_seed,n,test_n,converters,conversion,success,fit_success,error,warnings,convergence_warning,estimate_json,coefficients_json,log_ratio_rmse,lift_mae,lift_bias,rank_spearman,theta0,theta1,kappa,se0,se1,se_kappa,moment_norm,jac_condition,jac_min_singular,fit_seconds,invalid_train_fraction,poisson_iterations,poisson_gradient_max,invalid_grid_fraction,s_clipped_grid_fraction
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-quadratic,24,2575221076,1021257803,12000,2000,879,0.07325,True,True,,,False,,"[-3.214974015612581, 0.6673679949687075, 0.3964643350918537, -0.307747988141834, -0.33506112842429714, 0.7876368486835872]",0.09037266533768094,0.12385987918783965,0.005762130786869335,0.8549935119985173,-0.307747988141834,-0.33506112842429714,0.7876368486835872,,,,,,,0.0037490999999931773,0.0,17.0,3.1658285080295398e-09,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,S-learner,24,2575221076,1021257803,12000,2000,879,0.07325,True,True,,,False,,,0.5204258313277222,0.490324631810559,-0.4743927399879785,0.6839961220664316,,,,,,,,,,0.08829890000001228,,,,0.0,0.0
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-linear,25,4178232527,1551702522,12000,2000,871,0.07258333333333333,True,True,,,False,"{""theta"": [-0.44531234421576427, -0.19999081724907986], ""se"": [0.06462075751381806, 0.06462075751381806], ""moment_norm"": 1.2846236085710799e-18, ""jac_condition"": 2.9075136140422893, ""cov"": [[0.004175842301659673, -0.0019619716875353306], [-0.0019619716875353306, 0.004175842301659673]], ""jac_singular_values"": [0.039111888383043907, 0.013452005243981303]}",,0.378018234507139,0.4054827539003578,-0.4054827539003578,0.9815956836460933,-0.44531234421576427,-0.19999081724907986,,0.06462075751381806,0.06462075751381806,,1.2846236085710799e-18,2.9075136140422893,0.013452005243981303,0.4915596000000022,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-quadratic,25,4178232527,1551702522,12000,2000,871,0.07258333333333333,True,True,,,False,"{""theta"": [-0.44784091253635433, -0.19557885956434298, 0.6480342422003491], ""se"": [0.065435839457918, 0.06560754789938962, 0.11262866679940202], ""moment_norm"": 1.012023269922707e-16, ""jac_condition"": 5.5027319920408955, ""cov"": [[0.004281849085562418, -0.0020601785802334778, 0.001197695845705486], [-0.0020601785802334778, 0.004304350341370703, 0.0007880636123822175], [0.001197695845705486, 0.0007880636123822175, 0.012685216585010723]], ""jac_singular_values"": [0.026114183515355216, 0.009152900418783949, 0.004745676066565944]}",,0.09416089653434921,0.08257894184477638,-0.07287506225333634,0.9815956836460933,-0.44784091253635433,-0.19557885956434298,0.6480342422003491,0.065435839457918,0.06560754789938962,0.11262866679940202,1.012023269922707e-16,5.5027319920408955,0.004745676066565944,0.7098952999999995,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-linear,25,4178232527,1551702522,12000,2000,871,0.07258333333333333,True,True,,,False,,"[-2.841362412453434, 0.5007709623043803, 0.42742349245834316, -0.5251171988193262, -0.2599132020168062]",0.3909802149099654,0.38376429806951307,-0.38376429806951307,0.8737299046051069,-0.5251171988193262,-0.2599132020168062,,,,,,,,0.003060899999994149,0.0,14.0,1.5157812337489538e-09,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-quadratic,25,4178232527,1551702522,12000,2000,871,0.07258333333333333,True,True,,,False,,"[-3.0602778110939335, 0.5085927481788735, 0.4285223652938458, -0.4384703200863047, -0.22555951352518458, 0.6386439219409208]",0.09505678833973746,0.08430737576424761,-0.0773139238330998,0.8659460730610543,-0.4384703200863047,-0.22555951352518458,0.6386439219409208,,,,,,,0.00313579999999547,0.0,13.0,1.5721069598073622e-09,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,S-learner,25,4178232527,1551702522,12000,2000,871,0.07258333333333333,True,True,,,False,,,0.29315524622413636,0.3162069996707103,-0.012723257726568349,0.17495443192723445,,,,,,,,,,0.08993960000000811,,,,0.0,0.0
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-linear,26,3219443373,2350889511,12000,2000,864,0.072,True,True,,,False,"{""theta"": [-0.290499426781032, -0.2051678374319917], ""se"": [0.06478897720640317, 0.06478897720640317], ""moment_norm"": 1.0659994755817355e-18, ""jac_condition"": 3.678887608360989, ""cov"": [[0.004197611567451829, -0.0024225168448869005], [-0.0024225168448869005, 0.00419761156745183]], ""jac_singular_values"": [0.04551489595985857, 0.012371918037511418]}",,0.37508904791871783,0.4283949045097695,-0.4283949045097695,0.9825240798019267,-0.290499426781032,-0.2051678374319917,,0.06478897720640317,0.06478897720640317,,1.0659994755817355e-18,3.678887608360989,0.012371918037511418,0.4867848999999893,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-quadratic,26,3219443373,2350889511,12000,2000,864,0.072,True,True,,,False,"{""theta"": [-0.289113041875601, -0.1931818607375029, 0.8832099903635917], ""se"": [0.06640338472698114, 0.06653961421951772, 0.11071219360827543], ""moment_norm"": 1.25836411831011e-18, ""jac_condition"": 5.935699064566035, ""cov"": [[0.004409409503199471, -0.002590958745893609, 0.0007106403608801415], [-0.002590958745893609, 0.004427520260482244, 0.000603117026042428], [0.0007106403608801415, 0.000603117026042428, 0.012257189813556264]], ""jac_singular_values"": [0.026106893053432126, 0.007082409566518793, 0.004398284476597]}",,0.05483426142316181,0.049779579662747715,0.04186295004007432,0.9825240798019267,-0.289113041875601,-0.1931818607375029,0.8832099903635917,0.06640338472698114,0.06653961421951772,0.11071219360827543,1.25836411831011e-18,5.935699064566035,0.004398284476597,0.6853373999999945,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-linear,26,3219443373,2350889511,12000,2000,864,0.072,True,True,,,False,,"[-2.9064822839749778, 0.6724674031028828, 0.3795491906290625, -0.36005126066215926, -0.2524600268040306]",0.3747046110940982,0.4147002735254175,-0.4147002735254175,0.8709719750889807,-0.36005126066215926,-0.2524600268040306,,,,,,,,0.0030268000000006623,0.0,13.0,1.5359044631124696e-09,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-quadratic,26,3219443373,2350889511,12000,2000,864,0.072,True,True,,,False,,"[-3.2279645669366888, 0.6760865524972648, 0.3837809425907111, -0.2832816955200597, -0.20063402308331962, 0.8727280994556055]",0.054146074038807494,0.05194450720541196,0.03464736178254369,0.8630569100896489,-0.2832816955200597,-0.20063402308331962,0.8727280994556055,,,,,,,0.00438230000000317,0.0,15.0,2.5656383266052055e-10,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,S-learner,26,3219443373,2350889511,12000,2000,864,0.072,True,True,,,False,,,0.25730233073342695,0.2744536398523387,0.03314393468311928,0.6566741696689787,,,,,,,,,,0.1012512000000072,,,,0.0,0.0
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-linear,27,2496798342,2952166782,12000,2000,842,0.07016666666666667,True,True,,,False,"{""theta"": [-0.2757196837803192, -0.21807278959816376], ""se"": [0.06792622623747406, 0.06792622623747405], ""moment_norm"": 1.8163872615744999e-16, ""jac_condition"": 3.818174296161873, ""cov"": [[0.00461397221086451, -0.00271076568676601], [-0.00271076568676601, 0.004613972210864508]], ""jac_singular_values"": [0.042472371407853864, 0.011123738235456716]}",,0.3762971279674881,0.4291020024843129,-0.4291020024843129,0.9806732196758344,-0.2757196837803192,-0.21807278959816376,,0.06792622623747406,0.06792622623747405,,1.8163872615744999e-16,3.818174296161873,0.011123738235456716,0.4974440999999956,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-quadratic,27,2496798342,2952166782,12000,2000,842,0.07016666666666667,True,True,,,False,"{""theta"": [-0.2655887857681625, -0.20652491022290137, 0.6849992158581891], ""se"": [0.06939292118411979, 0.0693485803859992, 0.11008413160772633], ""moment_norm"": 4.051037622887739e-17, ""jac_condition"": 5.772227896166891, ""cov"": [[0.004815377510465461, -0.0028245788098255837, 0.0008993755818093821], [-0.0028245788098255837, 0.004809225601553393, 0.0008434996147840478], [0.0008993755818093821, 0.0008434996147840478, 0.01211851603182721]], ""jac_singular_values"": [0.02769998519733287, 0.0071084745123864285, 0.004798837761711962]}",,0.07578950468577896,0.09534839361806996,-0.08757202279438521,0.9806732196758344,-0.2655887857681625,-0.20652491022290137,0.6849992158581891,0.06939292118411979,0.0693485803859992,0.11008413160772633,4.051037622887739e-17,5.772227896166891,0.004798837761711962,0.7091396999999944,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-linear,27,2496798342,2952166782,12000,2000,842,0.07016666666666667,True,True,,,False,,"[-2.9282512382485333, 0.6454254859539414, 0.31234725902828947, -0.3472459919313949, -0.25667177896935334]",0.3749019342675347,0.41616460167563696,-0.41616460167563696,0.8669563573654678,-0.3472459919313949,-0.25667177896935334,,,,,,,,0.003239500000006501,0.0,14.0,5.7892651457447376e-11,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-quadratic,27,2496798342,2952166782,12000,2000,842,0.07016666666666667,True,True,,,False,,"[-3.1896242256694625, 0.654624612067779, 0.31426636270457503, -0.2833527734834459, -0.2041462173958128, 0.7236422328053634]",0.055243950871889394,0.0717390540809667,-0.06128164101789511,0.8614207201509476,-0.2833527734834459,-0.2041462173958128,0.7236422328053634,,,,,,,0.003849299999998834,0.0,15.0,3.904828798806381e-09,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,S-learner,27,2496798342,2952166782,12000,2000,842,0.07016666666666667,True,True,,,False,,,0.37828294624716974,0.38338884443228166,-0.24580743021330473,-0.32289804491125546,,,,,,,,,,0.08584099999998784,,,,0.0,0.0
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-linear,28,3837673166,1582763520,12000,2000,861,0.07175,True,True,,,False,"{""theta"": [-0.29951781814260586, -0.25929606161985047], ""se"": [0.06792708714128988, 0.06792708714128987], ""moment_norm"": 1.4736147211051175e-18, ""jac_condition"": 4.0040032408712065, ""cov"": [[0.004614089167500389, -0.0026818829301959316], [-0.0026818829301959316, 0.004614089167500388]], ""jac_singular_values"": [0.044106785369850084, 0.011015671745623552]}",,0.37636614352653586,0.42242073946184255,-0.42242073946184255,0.9794404446698289,-0.29951781814260586,-0.25929606161985047,,0.06792708714128988,0.06792708714128987,,1.4736147211051175e-18,4.0040032408712065,0.011015671745623552,0.501323499999998,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-quadratic,28,3837673166,1582763520,12000,2000,861,0.07175,True,True,,,False,"{""theta"": [-0.2942294862422704, -0.27569315303253583, 0.7495855532058375], ""se"": [0.06931712916712547, 0.06911290582280609, 0.11097479615009657], ""moment_norm"": 1.0653096090609941e-18, ""jac_condition"": 6.060327596652223, ""cov"": [[0.0048048643959719564, -0.0028618440949967332, 0.0009378675084216772], [-0.0028618440949967332, 0.004776593751272064, 0.0003975532393191999], [0.0009378675084216772, 0.0003975532393191999, 0.01231540538055549]], ""jac_singular_values"": [0.027653535741923, 0.006868154450726903, 0.00456304305351398]}",,0.063521198647857,0.0718229706288646,-0.032301908912088693,0.9794404446698289,-0.2942294862422704,-0.27569315303253583,0.7495855532058375,0.06931712916712547,0.06911290582280609,0.11097479615009657,1.0653096090609941e-18,6.060327596652223,0.00456304305351398,0.700616999999994,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-linear,28,3837673166,1582763520,12000,2000,861,0.07175,True,True,,,False,,"[-2.9350112947905505, 0.6616413373939064, 0.42610962942621106, -0.36552771352089297, -0.3129886121204626]",0.38011770751160734,0.4067267296416914,-0.4067267296416914,0.8604462164081135,-0.36552771352089297,-0.3129886121204626,,,,,,,,0.0029513000000065404,0.0,13.0,1.5850923628617e-09,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-quadratic,28,3837673166,1582763520,12000,2000,861,0.07175,True,True,,,False,,"[-3.195427438351649, 0.670132425994636, 0.42628019529128475, -0.3064903853584983, -0.2578290231986811, 0.7226464798012973]",0.05800630032436788,0.06920137359654967,-0.05000661649657683,0.8643114396518379,-0.3064903853584983,-0.2578290231986811,0.7226464798012973,,,,,,,0.0057698999999900025,0.0,17.0,2.206915261611838e-09,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,S-learner,28,3837673166,1582763520,12000,2000,861,0.07175,True,True,,,False,,,0.30318524708635236,0.38677711282894156,-0.008957510564638305,-0.6368210744541716,,,,,,,,,,0.08883919999999534,,,,0.0,0.0
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-linear,29,135979654,671446479,12000,2000,836,0.06966666666666667,True,True,,,False,"{""theta"": [-0.43081395925021554, -0.1769584018705083], ""se"": [0.07242929312225412, 0.07242929312225413], ""moment_norm"": 4.302762050449602e-18, ""jac_condition"": 4.388679494617763, ""cov"": [[0.005246002502189408, -0.0032792801469243866], [-0.0032792801469243866, 0.005246002502189409]], ""jac_singular_values"": [0.04341603293975528, 0.009892732652954109]}",,0.37690705907062283,0.41028951357165105,-0.41028951357165105,0.9789847119776173,-0.43081395925021554,-0.1769584018705083,,0.07242929312225412,0.07242929312225413,,4.302762050449602e-18,4.388679494617763,0.009892732652954109,0.5026584999999955,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,DML-quadratic,29,135979654,671446479,12000,2000,836,0.06966666666666667,True,True,,,False,"{""theta"": [-0.44911261471524555, -0.165743821197366, 0.8252686238605649], ""se"": [0.07405146550804512, 0.0745353704080234, 0.1160666254999631], ""moment_norm"": 6.283562493174395e-18, ""jac_condition"": 6.314849234128835, ""cov"": [[0.005483619543889195, -0.0035348062955962195, 0.0008579623441945926], [-0.0035348062955962195, 0.00555552144186125, 0.0006314510605230038], [0.0008579623441945926, 0.0006314510605230038, 0.013471461554948687]], ""jac_singular_values"": [0.026161603636202256, 0.005855342529444202, 0.004142870663453199]}",,0.06695769777159995,0.09694799595631198,0.03829918342727344,0.9789847119776173,-0.44911261471524555,-0.165743821197366,0.8252686238605649,0.07405146550804512,0.0745353704080234,0.1160666254999631,6.283562493174395e-18,6.314849234128835,0.004142870663453199,0.7058533999999952,,,,,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-linear,29,135979654,671446479,12000,2000,836,0.06966666666666667,True,True,,,False,,"[-3.0029680538483885, 0.6942100670043032, 0.48098017110260527, -0.5247741548067723, -0.24568745977870698]",0.39044218453244856,0.3850788469218472,-0.3850788469218472,0.8609793084191686,-0.5247741548067723,-0.24568745977870698,,,,,,,,0.0030208000000016,0.0,14.0,4.093367953172857e-09,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,Log-mean-quadratic,29,135979654,671446479,12000,2000,836,0.06966666666666667,True,True,,,False,,"[-3.2802799253552135, 0.7020126574234269, 0.4875532705499505, -0.4315644900797421, -0.19836256454942428, 0.7786222690227839]",0.05253081757971788,0.07223425585568818,0.0062713296733604195,0.8578578157670771,-0.4315644900797421,-0.19836256454942428,0.7786222690227839,,,,,,,0.0037006000000019412,0.0,17.0,2.1178018405574686e-09,0.0,
curved_randomized,"Curvo, dose aleatorizada uniforme",0.8,0.0,S-learner,29,135979654,671446479,12000,2000,836,0.06966666666666667,True,True,,,False,,,0.3112400926076085,0.3820475228846561,0.025533196454645513,-0.062088353763115216,,,,,,,,,,0.08598029999998857,,,,0.0,0.0
curved_standard,"Curvo, alocação padrão",0.8,1.0,DML-linear,0,1293899219,1768251325,12000,2000,768,0.064,True,True,,,False,"{""theta"": [-0.2501313300952249, -0.10679183726925333], ""se"": [0.06761682023801836, 0.06761682023801836], ""moment_norm"": 4.3158743286624155e-18, ""jac_condition"": 2.818559641264984, ""cov"": [[0.00457203437910049, -0.002327108513243997], [-0.002327108513243997, 0.004572034379100489]], ""jac_singular_values"": [0.03363246018482328, 0.011932499029798376]}",,0.38247776455648785,0.4371921886840035,-0.4371921886840035,0.9789780742452324,-0.2501313300952249,-0.10679183726925333,,0.06761682023801836,0.06761682023801836,,4.3158743286624155e-18,2.818559641264984,0.011932499029798376,0.49112390000000516,,,,,
curved_standard,"Curvo, alocação padrão",0.8,1.0,DML-quadratic,0,1293899219,1768251325,12000,2000,768,0.064,True,True,,,False,"{""theta"": [-0.2597481576778268, -0.2520353526404065, 0.7325067972660777], ""se"": [0.0698728763367301, 0.0716444261293377, 0.11942281359235576], ""moment_norm"": 1.6045525578607652e-17, ""jac_condition"": 5.919328212605805, ""cov"": [[0.004882218847567977, -0.002556906905097574, 0.0005947961496925193], [-0.002556906905097574, 0.005132923795402128, -0.002151239351385418], [0.0005947961496925193, -0.002151239351385418, 0.014261808406314552]], ""jac_singular_values"": [0.022511314365074555, 0.007767983511160816, 0.003803018443399446]}",,0.07452606416815472,0.09570498508896368,-0.05268933025298388,0.9789780742452324,-0.2597481576778268,-0.2520353526404065,0.7325067972660777,0.0698728763367301,0.0716444261293377,0.11942281359235576,1.6045525578607652e-17,5.919328212605805,0.003803018443399446,0.7071060999999901,,,,,
curved_standard,"Curvo, alocação padrão",0.8,1.0,Log-mean-linear,0,1293899219,1768251325,12000,2000,768,0.064,True,True,,,False,,"[-2.870110352397946, 0.5951236273143874, 0.32102035463667117, -0.3043077322906397, -0.13184762817813794]",0.376576724090063,0.4302175248245139,-0.4302175248245139,0.8612468329393622,-0.3043077322906397,-0.13184762817813794,,,,,,,,0.0028898000000054935,0.0,12.0,9.730793430381042e-10,0.0,
curved_standard,"Curvo, alocação padrão",0.8,1.0,Log-mean-quadratic,0,1293899219,1768251325,12000,2000,768,0.064,True,True,,,False,,"[-3.1267259732864896, 0.5802993599441103, 0.32829643830593036, -0.2572340143806859, -0.26908811014231193, 0.7395918769992588]",0.08029967141661187,0.09935349756438094,-0.046056869412334944,0.86627833226937,-0.2572340143806859,-0.26908811014231193,0.7395918769992588,,,,,,,0.003525199999998563,0.0,15.0,1.3452018111254996e-09,0.0,
curved_standard,"Curvo, alocação padrão",0.8,1.0,S-learner,0,1293899219,1768251325,12000,2000,768,0.064,True,True,,,False,,,0.2945426486625972,0.29239856541268083,-0.22234937369112384,-0.25139567886763203,,,,,,,,,,0.08704319999999655,,,,0.0,0.0
curved_standard,"Curvo, alocação padrão",0.8,1.0,DML-linear,1,2683514679,3749163115,12000,2000,748,0.06233333333333333,True,True,,,False,"{""theta"": [-0.38751920654851196, -0.010223302954608972], ""se"": [0.07225571363173088, 0.07225571363173088], ""moment_norm"": 4.894120577996212e-19, ""jac_condition"": 3.407109608616668, ""cov"": [[0.0052208881524307, -0.003076776350066907], [-0.003076776350066907, 0.005220888152430698]], ""jac_singular_values"": [0.035282753873183165, 0.010355626300942057]}",,0.39246412630082833,0.4253284008989948,-0.4253284008989948,0.9782930656747966,-0.38751920654851196,-0.010223302954608972,,0.07225571363173088,0.07225571363173088,,4.894120577996212e-19,3.407109608616668,0.010355626300942057,0.4970382999999998,,,,,
curved_standard,"Curvo, alocação padrão",0.8,1.0,DML-quadratic,1,2683514679,3749163115,12000,2000,748,0.06233333333333333,True,True,,,False,"{""theta"": [-0.38326239630954684, -0.19893913094797325, 0.8725138213737842], ""se"": [0.07395522637893422, 0.07823560365788966, 0.12337149067252383], ""moment_norm"": 1.2069672344324226e-14, ""jac_condition"": 6.600172435967617, ""cov"": [[0.005469375508759406, -0.003425643215888893, 0.0014673505113695102], [-0.003425643215888893, 0.006120809679714397, -0.0032093390370451723], [0.0014673505113695102, -0.0032093390370451723, 0.015220524710760634]], ""jac_singular_values"": [0.021669086746083678, 0.006514810445443329, 0.003283109184844636]}",,0.039826936201073575,0.05750626128983918,0.056656333218562345,0.9782930656747966,-0.38326239630954684,-0.19893913094797325,0.8725138213737842,0.07395522637893422,0.07823560365788966,0.12337149067252383,1.2069672344324226e-14,6.600172435967617,0.003283109184844636,0.7257911000000092,,,,,
curved_standard,"Curvo, alocação padrão",0.8,1.0,Log-mean-linear,1,2683514679,3749163115,12000,2000,748,0.06233333333333333,True,True,,,False,,"[-2.9625250588450776, 0.6903471656210273, 0.3349263970333741, -0.485671005743915, -0.007144487245411395]",0.40093690161926304,0.40889691204249445,-0.4079032540055049,0.8596531660475165,-0.485671005743915,-0.007144487245411395,,,,,,,,0.0028212999999936983,0.0,12.0,6.446351664043023e-10,0.0,
curved_standard,"Curvo, alocação padrão",0.8,1.0,Log-mean-quadratic,1,2683514679,3749163115,12000,2000,748,0.06233333333333333,True,True,,,False,,"[-3.2772196369380153, 0.6644802479970681, 0.33680418363773584, -0.3936528024643088, -0.19024037903855578, 0.9030482272199474]",0.05566630815391569,0.08063049736522818,0.07937543385911468,0.8742694732756211,-0.3936528024643088,-0.19024037903855578,0.9030482272199474,,,,,,,0.0033861000000001695,0.0,14.0,2.5790718746199205e-09,0.0,
curved_standard,"Curvo, alocação padrão",0.8,1.0,S-learner,1,2683514679,3749163115,12000,2000,748,0.06233333333333333,True,True,,,False,,,0.27737858790793646,0.34276120162572987,0.12485099889748459,0.13342575260761544,,,,,,,,,,0.09012930000000097,,,,0.0,0.0
curved_standard,"Curvo, alocação padrão",0.8,1.0,DML-linear,2,1589066909,1639520425,12000,2000,744,0.062,True,True,,,False,"{""theta"": [-0.41381877901675995, 0.022525788299903468], ""se"": [0.07594594150789234, 0.07594594150789236], ""moment_norm"": 1.270845416032573e-18, ""jac_condition"": 3.601465590696427, ""cov"": [[0.005767786031520205, -0.0036466174021850166], [-0.0036466174021850166, 0.005767786031520206]], ""jac_singular_values"": [0.035224154044112485, 0.009780505507287403]}",,0.4011151495684955,0.41860632834662137,-0.41860632834662137,-0.9787133587439653,-0.41381877901675995,0.022525788299903468,,0.07594594150789234,0.07594594150789236,,1.270845416032573e-18,3.601465590696427,0.009780505507287403,0.5084990000000005,,,,,
curved_standard,"Curvo, alocação padrão",0.8,1.0,DML-quadratic,2,1589066909,1639520425,12000,2000,744,0.062,True,True,,,False,"{""theta"": [-0.4472860968333384, -0.11455304634986557, 0.7728040352420913], ""se"": [0.07683265884884803, 0.07975126257146442, 0.1161945790272027], ""moment_norm"": 8.242545045231977e-16, ""jac_condition"": 5.8689942998486995, ""cov"": [[0.005903257465783466, -0.003819818277360964, 0.0008042221135361014], [-0.003819818277360964, 0.006360263881742661, -0.0022713426942446036], [0.0008042221135361014, -0.0022713426942446036, 0.013501180195308856]], ""jac_singular_values"": [0.02266652552067181, 0.006076041892614318, 0.0038620800025749124]}",,0.08354820236799099,0.08941942814994044,-0.0017079070685330749,0.9787133587439653,-0.4472860968333384,-0.11455304634986557,0.7728040352420913,0.07683265884884803,0.07975126257146442,0.1161945790272027,8.242545045231977e-16,5.8689942998486995,0.0038620800025749124,0.7041863999999975,,,,,
curved_standard,"Curvo, alocação padrão",0.8,1.0,Log-mean-linear,2,1589066909,1639520425,12000,2000,744,0.062,True,True,,,False,,"[-3.017523430709299, 0.7394023412663216, 0.42069539979001125, -0.50487575439836, 0.04453060706547397]",0.4162832499193424,0.4110423046712371,-0.4011399377051331,-0.8513313731633161,-0.50487575439836,0.04453060706547397,,,,,,,,0.0027861999999885256,0.0,12.0,2.0934371923233183e-10,0.0,
curved_standard,"Curvo, alocação padrão",0.8,1.0,Log-mean-quadratic,2,1589066909,1639520425,12000,2000,744,0.062,True,True,,,False,,"[-3.3104678700506605, 0.7163238124214741, 0.4275438298654398, -0.42487508923550055, -0.12819545822538325, 0.8528416332857814]",0.07060862673324034,0.08989438522646251,0.046414136501024134,0.8659363588811628,-0.42487508923550055,-0.12819545822538325,0.8528416332857814,,,,,,,0.0034100000000023556,0.0,14.0,6.957238528407239e-10,0.0,
curved_standard,"Curvo, alocação padrão",0.8,1.0,S-learner,2,1589066909,1639520425,12000,2000,744,0.062,True,True,,,False,,,0.25353479495483444,0.29790360394701476,-0.15890367894785162,0.2066269611977631,,,,,,,,,,0.09150060000000337,,,,0.0,0.0
curved_standard,"Curvo, alocação padrão",0.8,1.0,DML-linear,3,3440496339,911348915,12000,2000,751,0.06258333333333334,True,True,,,False,"{""theta"": [-0.3863509275921719, 0.005424568457466686], ""se"": [0.07449670118375559, 0.07449670118375558], ""moment_norm"": 7.460794962767695e-19, ""jac_condition"": 3.559044905723852, ""cov"": [[0.005549758487261772, -0.0033886833524603963], [-0.0033886833524603963, 0.00554975848726177]], ""jac_singular_values"": [0.034945506301440214, 0.009818787688022404]}",,0.3956599618717945,0.42493667318620615,-0.42493667318620615,-0.9828113727018709,-0.3863509275921719,0.005424568457466686,,0.07449670118375559,0.07449670118375558,,7.460794962767695e-19,3.559044905723852,0.009818787688022404,0.5028729999999939,,,,,
curved_standard,"Curvo, alocação padrão",0.8,1.0,DML-quadratic,3,3440496339,911348915,12000,2000,751,0.06258333333333334,True,True,,,False,"{""theta"": [-0.4176480437038915, -0.15478469885764856, 0.8158740183485472], ""se"": [0.07536367851598504, 0.0791828721247829, 0.1235175137694405], ""moment_norm"": 1.152880390709976e-16, ""jac_condition"": 6.5751231171047, ""cov"": [[0.005679684039460744, -0.0035517043671927434, 0.0006379776579724258], [-0.0035517043671927434, 0.006269927237929719, -0.0028447692321900996], [0.0006379776579724258, -0.0028447692321900996, 0.015256576207783925]], ""jac_singular_values"": [0.022620234847090796, 0.006130817487601398, 0.0034402754814196433]}",,0.051494831972738575,0.06427955621528934,0.02183962181678617,0.9828113727018709,-0.4176480437038915,-0.15478469885764856,0.8158740183485472,0.07536367851598504,0.0791828721247829,0.1235175137694405,1.152880390709976e-16,6.5751231171047,0.0034402754814196433,0.7170268999999934,,,,,
curved_standard,"Curvo, alocação padrão",0.8,1.0,Log-mean-linear,3,3440496339,911348915,12000,2000,751,0.06258333333333334,True,True,,,False,,"[-3.001908861160737, 0.7302130808121421, 0.4074739085069794, -0.48770262708539713, 0.037625504878754]",0.4109567298444752,0.41336043183900323,-0.4067505961243006,-0.865619166703107,-0.48770262708539713,0.037625504878754,,,,,,,,0.002875500000001807,0.0,12.0,6.348470937093491e-10,0.0,
curved_standard,"Curvo, alocação padrão",0.8,1.0,Log-mean-quadratic,3,3440496339,911348915,12000,2000,751,0.06258333333333334,True,True,,,False,,"[-3.257799511221514, 0.7156868886414878, 0.4084757451360819, -0.4192201334921058, -0.11232186352957071, 0.7523207832601996]",0.073377544282132,0.08588711885461259,-0.02325438806844817,0.870950423925942,-0.4192201334921058,-0.11232186352957071,0.7523207832601996,,,,,,,0.003327099999992811,0.0,14.0,6.311086415041374e-10,0.0,
curved_standard,"Curvo, alocação padrão",0.8,1.0,S-learner,3,3440496339,911348915,12000,2000,751,0.06258333333333334,True,True,,,False,,,0.23780008392986504,0.29115234652984895,-0.00695414055755154,0.7258852091331662,,,,,,,,,,0.089033900000004,,,,0.0,0.0
curved_standard,"Curvo, alocação padrão",0.8,1.0,DML-linear,4,2367014378,3370905717,12000,2000,754,0.06283333333333334,True,True,,,False,"{""theta"": [-0.4572238865263648, 0.08212980828984306], ""se"": [0.07877359118054429, 0.0787735911805443], ""moment_norm"": 6.463364431110207e-19, ""jac_condition"": 3.9373906895767132, ""cov"": [[0.006205278667479525, -0.004008254514069064], [-0.004008254514069064, 0.006205278667479527]], ""jac_singular_values"": [0.034666377876598146, 0.008804403883101814]}",,0.4203497482052601,0.41679814338326526,-0.40796316265228383,-0.9783569332130427,-0.4572238865263648,0.08212980828984306,,0.07877359118054429,0.0787735911805443,,6.463364431110207e-19,3.9373906895767132,0.008804403883101814,0.5094846000000075,,,,,
